train_object1.tfrecords,90
train_object2.tfrecords,654
train_object3.tfrecords,55
train_object4.tfrecords,654
train_object5.tfrecords,50
train_object6.tfrecords,76
train_object7.tfrecords,220
train_object8.tfrecords,333
train_object9.tfrecords,52
train_object10.tfrecords,250
train_object11.tfrecords,140
train_object12.tfrecords,94
train_object13.tfrecords,583
train_object14.tfrecords,440
train_object15.tfrecords,654
train_object16.tfrecords,212
train_object17.tfrecords,68
train_object18.tfrecords,10
train_object19.tfrecords,40
train_object20.tfrecords,411
train_object21.tfrecords,147
train_object22.tfrecords,270
train_object23.tfrecords,233
train_object24.tfrecords,236
train_object25.tfrecords,261
train_object26.tfrecords,268
train_object27.tfrecords,40
train_object28.tfrecords,242
