train_object1.tfrecords,544
train_object2.tfrecords,573
train_object3.tfrecords,50
train_object4.tfrecords,40
train_object5.tfrecords,320
train_object6.tfrecords,290
train_object7.tfrecords,346
train_object8.tfrecords,261
train_object9.tfrecords,241
train_object10.tfrecords,579
train_object11.tfrecords,330
train_object12.tfrecords,225
train_object13.tfrecords,50
train_object14.tfrecords,190
train_object15.tfrecords,518
train_object16.tfrecords,600
train_object17.tfrecords,240
train_object18.tfrecords,70
train_object19.tfrecords,200
train_object20.tfrecords,210
train_object21.tfrecords,81
train_object22.tfrecords,360
train_object23.tfrecords,207
train_object24.tfrecords,177
train_object25.tfrecords,119
train_object26.tfrecords,320
